date,value,unit,stat_name,item_name
202401,91.8,,6.3. 경제심리지수,경제심리지수(원계열)
202402,93.7,,6.3. 경제심리지수,경제심리지수(원계열)
202403,92.5,,6.3. 경제심리지수,경제심리지수(원계열)
202404,94.8,,6.3. 경제심리지수,경제심리지수(원계열)
202405,94.1,,6.3. 경제심리지수,경제심리지수(원계열)
202406,95,,6.3. 경제심리지수,경제심리지수(원계열)
202407,96.3,,6.3. 경제심리지수,경제심리지수(원계열)
202408,94.5,,6.3. 경제심리지수,경제심리지수(원계열)
202409,94,,6.3. 경제심리지수,경제심리지수(원계열)
202410,92.8,,6.3. 경제심리지수,경제심리지수(원계열)
202411,93,,6.3. 경제심리지수,경제심리지수(원계열)
202412,83.3,,6.3. 경제심리지수,경제심리지수(원계열)
202501,86.7,,6.3. 경제심리지수,경제심리지수(원계열)
202502,90.2,,6.3. 경제심리지수,경제심리지수(원계열)
202503,87.2,,6.3. 경제심리지수,경제심리지수(원계열)
202504,87.5,,6.3. 경제심리지수,경제심리지수(원계열)
202505,92.2,,6.3. 경제심리지수,경제심리지수(원계열)
202506,92.8,,6.3. 경제심리지수,경제심리지수(원계열)
202507,92.9,,6.3. 경제심리지수,경제심리지수(원계열)
202508,94.6,,6.3. 경제심리지수,경제심리지수(원계열)
